,label,dice,prunning,cohort,subject_id
90,2029.0,0.00010506408909434755,prune_90,ET,sub-0081
91,2030.0,6.772314777190844e-05,prune_90,ET,sub-0081
92,2031.0,0.00010726161106939826,prune_90,ET,sub-0081
93,1005.0,0.00026881720430107527,prune_90,ET,sub-0081
94,2034.0,0.0013297872340425532,prune_90,ET,sub-0081
95,2035.0,0.0001594896331738437,prune_90,ET,sub-0081
96,1010.0,0.00036643459142543056,prune_90,ET,sub-0081
97,1013.0,0.00012410027302060066,prune_90,ET,sub-0081
98,1011.0,7.519927808693036e-05,prune_90,ET,sub-0081
99,1014.0,0.00023651844843897824,prune_90,ET,sub-0081
100,1012.0,0.00010505305179115453,prune_90,ET,sub-0081
101,1017.0,0.00022872827081427266,prune_90,ET,sub-0081
102,1009.0,9.092562284051645e-05,prune_90,ET,sub-0081
103,1019.0,0.00045187528242205153,prune_90,ET,sub-0081
104,1020.0,0.00033046926635822867,prune_90,ET,sub-0081
105,1021.0,0.00041684035014589413,prune_90,ET,sub-0081
106,1022.0,9.33184023889511e-05,prune_90,ET,sub-0081
107,1023.0,0.00029036004645760743,prune_90,ET,sub-0081
0,0.0,0.9642512637088932,prune_90,ET,sub-1012
1,1025.0,0.000143184421534937,prune_90,ET,sub-1012
2,2.0,3.825598610542585e-06,prune_90,ET,sub-1012
3,1024.0,0.00010291242152927858,prune_90,ET,sub-1012
4,1028.0,4.671587405400355e-05,prune_90,ET,sub-1012
5,1029.0,0.00016725204883759825,prune_90,ET,sub-1012
6,4.0,5.57911180540058e-05,prune_90,ET,sub-1012
7,7.0,8.528784648187633e-05,prune_90,ET,sub-1012
8,8.0,2.057316847367663e-05,prune_90,ET,sub-1012
9,1026.0,0.0003023888720895071,prune_90,ET,sub-1012
10,10.0,0.0001375515818431912,prune_90,ET,sub-1012
11,11.0,0.0002555583950932788,prune_90,ET,sub-1012
12,12.0,0.00019584802193497845,prune_90,ET,sub-1012
13,13.0,0.0004805382027871216,prune_90,ET,sub-1012
14,14.0,0.00034164673727365904,prune_90,ET,sub-1012
15,15.0,0.0007267441860465116,prune_90,ET,sub-1012
16,16.0,4.645760743321719e-05,prune_90,ET,sub-1012
17,17.0,0.00029231218941829873,prune_90,ET,sub-1012
18,18.0,0.0007704160246533128,prune_90,ET,sub-1012
19,1035.0,0.0001771479185119575,prune_90,ET,sub-1012
20,1018.0,0.0002860411899313501,prune_90,ET,sub-1012
21,24.0,0.0005636978579481398,prune_90,ET,sub-1012
22,26.0,0.002551020408163265,prune_90,ET,sub-1012
23,5.0,0.0007267441860465116,prune_90,ET,sub-1012
24,28.0,0.00023623907394283014,prune_90,ET,sub-1012
25,30.0,0.011494252873563218,prune_90,ET,sub-1012
26,31.0,0.0009363295880149813,prune_90,ET,sub-1012
27,41.0,3.878945857673718e-06,prune_90,ET,sub-1012
28,42.0,0.016666666666666666,prune_90,ET,sub-1012
29,43.0,6.053268765133172e-05,prune_90,ET,sub-1012
30,44.0,0.0006020469596628537,prune_90,ET,sub-1012
31,46.0,8.143322475570033e-05,prune_90,ET,sub-1012
32,47.0,1.953850061546277e-05,prune_90,ET,sub-1012
33,1027.0,0.00010589854918987609,prune_90,ET,sub-1012
34,49.0,0.000143184421534937,prune_90,ET,sub-1012
35,50.0,0.00026322716504343247,prune_90,ET,sub-1012
36,51.0,0.00020300446609825416,prune_90,ET,sub-1012
37,52.0,0.0005136106831022085,prune_90,ET,sub-1012
38,53.0,0.00031938677738741617,prune_90,ET,sub-1012
39,54.0,0.0008424599831508003,prune_90,ET,sub-1012
40,58.0,0.002631578947368421,prune_90,ET,sub-1012
41,60.0,0.0002537427048972342,prune_90,ET,sub-1012
42,62.0,0.09090909090909091,prune_90,ET,sub-1012
43,63.0,0.0009082652134423251,prune_90,ET,sub-1012
44,1030.0,6.358896095637798e-05,prune_90,ET,sub-1012
45,1031.0,0.00010781671159029649,prune_90,ET,sub-1012
46,77.0,0.00021635655560363478,prune_90,ET,sub-1012
47,80.0,1.0,prune_90,ET,sub-1012
48,1034.0,0.0009813542688910696,prune_90,ET,sub-1012
49,85.0,0.007246376811594203,prune_90,ET,sub-1012
50,251.0,0.0007727975270479134,prune_90,ET,sub-1012
51,252.0,0.0018018018018018018,prune_90,ET,sub-1012
52,253.0,0.0017513134851138354,prune_90,ET,sub-1012
53,254.0,0.0017857142857142857,prune_90,ET,sub-1012
54,255.0,0.0010460251046025104,prune_90,ET,sub-1012
55,1016.0,0.0004317789291882556,prune_90,ET,sub-1012
56,1000.0,0.0016891891891891893,prune_90,ET,sub-1012
57,1003.0,0.00021240441801189465,prune_90,ET,sub-1012
58,1015.0,9.773260359655981e-05,prune_90,ET,sub-1012
59,1006.0,0.0005875440658049354,prune_90,ET,sub-1012
60,1007.0,0.00013089005235602096,prune_90,ET,sub-1012
61,2000.0,0.004366812227074236,prune_90,ET,sub-1012
62,1008.0,0.00011313497001923294,prune_90,ET,sub-1012
63,2002.0,0.0008833922261484099,prune_90,ET,sub-1012
64,2003.0,0.00026322716504343247,prune_90,ET,sub-1012
65,2005.0,0.00034818941504178273,prune_90,ET,sub-1012
66,2006.0,0.0011376564277588168,prune_90,ET,sub-1012
67,2007.0,0.00012632642748863063,prune_90,ET,sub-1012
68,2008.0,0.00010743446497636442,prune_90,ET,sub-1012
69,2009.0,0.00011411617026132602,prune_90,ET,sub-1012
70,2010.0,0.000505050505050505,prune_90,ET,sub-1012
71,2011.0,9.96512207274539e-05,prune_90,ET,sub-1012
72,2012.0,0.00010955302366345311,prune_90,ET,sub-1012
73,2013.0,0.00019264110961279138,prune_90,ET,sub-1012
74,2014.0,0.0002501876407305479,prune_90,ET,sub-1012
75,2015.0,0.00011147029316687103,prune_90,ET,sub-1012
76,2016.0,0.0006849315068493151,prune_90,ET,sub-1012
77,2017.0,0.0002924831822170225,prune_90,ET,sub-1012
78,2018.0,0.0002318034306907742,prune_90,ET,sub-1012
79,2019.0,0.0004297378599054577,prune_90,ET,sub-1012
80,2020.0,0.00023386342376052386,prune_90,ET,sub-1012
81,2021.0,0.00036845983787767134,prune_90,ET,sub-1012
82,2022.0,0.00013048016701461377,prune_90,ET,sub-1012
83,2023.0,0.0003952569169960474,prune_90,ET,sub-1012
84,2024.0,9.726680284019065e-05,prune_90,ET,sub-1012
85,2025.0,0.00013956734124214934,prune_90,ET,sub-1012
86,1002.0,0.00041649312786339027,prune_90,ET,sub-1012
87,2026.0,0.0005184033177812338,prune_90,ET,sub-1012
88,2027.0,9.900990099009902e-05,prune_90,ET,sub-1012
89,2028.0,4.438329412809019e-05,prune_90,ET,sub-1012
90,2029.0,0.0001699524133242692,prune_90,ET,sub-1012
91,2030.0,7.984031936127745e-05,prune_90,ET,sub-1012
92,2031.0,0.00012761613067891782,prune_90,ET,sub-1012
93,1005.0,0.0002936857562408223,prune_90,ET,sub-1012
94,2034.0,0.0017391304347826088,prune_90,ET,sub-1012
95,2035.0,0.00019661816751867872,prune_90,ET,sub-1012
96,1010.0,0.000429000429000429,prune_90,ET,sub-1012
97,1013.0,0.00016512549537648613,prune_90,ET,sub-1012
98,1011.0,0.00010278548668927948,prune_90,ET,sub-1012
99,1014.0,0.00024102193299590263,prune_90,ET,sub-1012
100,1012.0,0.00010743446497636442,prune_90,ET,sub-1012
101,1017.0,0.00023518344308560678,prune_90,ET,sub-1012
102,1009.0,0.0001051635292880429,prune_90,ET,sub-1012
103,1019.0,0.000499001996007984,prune_90,ET,sub-1012
104,1020.0,0.00025839793281653745,prune_90,ET,sub-1012
105,1021.0,0.00042087542087542086,prune_90,ET,sub-1012
106,1022.0,0.00012040939193257074,prune_90,ET,sub-1012
107,1023.0,0.0003862495171881035,prune_90,ET,sub-1012
0,0.0,0.9695082298388963,prune_90,ET,sub-1160
1,1025.0,0.00012007684918347742,prune_90,ET,sub-1160
2,2.0,5.047955577990914e-06,prune_90,ET,sub-1160
3,1024.0,9.038322487346348e-05,prune_90,ET,sub-1160
4,1028.0,4.923440500221555e-05,prune_90,ET,sub-1160
5,1029.0,0.00013430029546065002,prune_90,ET,sub-1160
6,4.0,3.9331366764995083e-05,prune_90,ET,sub-1160
7,7.0,8.565310492505354e-05,prune_90,ET,sub-1160
8,8.0,2.270611475670398e-05,prune_90,ET,sub-1160
9,1026.0,0.0004351610095735422,prune_90,ET,sub-1160
10,10.0,0.00015936254980079682,prune_90,ET,sub-1160
11,11.0,0.0003453038674033149,prune_90,ET,sub-1160
12,12.0,0.0002801905295601009,prune_90,ET,sub-1160
13,13.0,0.0005701254275940707,prune_90,ET,sub-1160
14,14.0,0.00042444821731748726,prune_90,ET,sub-1160
15,15.0,0.0005924170616113745,prune_90,ET,sub-1160
16,16.0,5.388802069299995e-05,prune_90,ET,sub-1160
17,17.0,0.0003248862897985705,prune_90,ET,sub-1160
18,18.0,0.0008525149190110827,prune_90,ET,sub-1160
19,1035.0,0.00020842017507294707,prune_90,ET,sub-1160
20,1018.0,0.0003755163349605708,prune_90,ET,sub-1160
21,24.0,0.0011389521640091116,prune_90,ET,sub-1160
22,26.0,0.00267379679144385,prune_90,ET,sub-1160
23,5.0,0.0008285004142502071,prune_90,ET,sub-1160
24,28.0,0.0002663825253063399,prune_90,ET,sub-1160
25,30.0,0.027777777777777776,prune_90,ET,sub-1160
26,31.0,0.0021231422505307855,prune_90,ET,sub-1160
27,41.0,5.089524740179762e-06,prune_90,ET,sub-1160
28,42.0,1.0,prune_90,ET,sub-1160
29,43.0,7.031854299978904e-05,prune_90,ET,sub-1160
30,44.0,0.0012674271229404308,prune_90,ET,sub-1160
31,46.0,8.958967926894822e-05,prune_90,ET,sub-1160
32,47.0,2.1973675536707026e-05,prune_90,ET,sub-1160
33,1027.0,0.00012275963663147557,prune_90,ET,sub-1160
34,49.0,0.00016149870801033592,prune_90,ET,sub-1160
35,50.0,0.00032425421530479895,prune_90,ET,sub-1160
36,51.0,0.00026673779674579886,prune_90,ET,sub-1160
37,52.0,0.00055005500550055,prune_90,ET,sub-1160
38,53.0,0.000299311583358276,prune_90,ET,sub-1160
39,54.0,0.0007662835249042146,prune_90,ET,sub-1160
40,58.0,0.0026595744680851063,prune_90,ET,sub-1160
41,60.0,0.0002775464890369137,prune_90,ET,sub-1160
42,62.0,0.010309278350515464,prune_90,ET,sub-1160
43,63.0,0.0012610340479192938,prune_90,ET,sub-1160
44,1030.0,7.698229407236336e-05,prune_90,ET,sub-1160
45,1031.0,0.00011033873993158998,prune_90,ET,sub-1160
46,77.0,0.00021824530772588389,prune_90,ET,sub-1160
47,80.0,1.0,prune_90,ET,sub-1160
48,1034.0,0.0013550135501355014,prune_90,ET,sub-1160
49,85.0,0.009433962264150943,prune_90,ET,sub-1160
50,251.0,0.0009157509157509158,prune_90,ET,sub-1160
51,252.0,0.0024875621890547263,prune_90,ET,sub-1160
52,253.0,0.0022271714922048997,prune_90,ET,sub-1160
53,254.0,0.002331002331002331,prune_90,ET,sub-1160
54,255.0,0.0010799136069114472,prune_90,ET,sub-1160
55,1016.0,0.0006309148264984228,prune_90,ET,sub-1160
56,1000.0,0.003816793893129771,prune_90,ET,sub-1160
57,1003.0,0.00021048200378867606,prune_90,ET,sub-1160
58,1015.0,9.081827263645445e-05,prune_90,ET,sub-1160
59,1006.0,0.000846740050804403,prune_90,ET,sub-1160
60,1007.0,0.00016388069485414618,prune_90,ET,sub-1160
61,2000.0,0.002631578947368421,prune_90,ET,sub-1160
62,1008.0,0.0001104728236853734,prune_90,ET,sub-1160
63,2002.0,0.0005621135469364812,prune_90,ET,sub-1160
64,2003.0,0.0002221235006663705,prune_90,ET,sub-1160
65,2005.0,0.00037355248412401944,prune_90,ET,sub-1160
66,2006.0,0.0007183908045977011,prune_90,ET,sub-1160
67,2007.0,0.0001699524133242692,prune_90,ET,sub-1160
68,2008.0,9.09008271975275e-05,prune_90,ET,sub-1160
69,2009.0,0.00010706638115631691,prune_90,ET,sub-1160
70,2010.0,0.0004789272030651341,prune_90,ET,sub-1160
71,2011.0,0.00011349449551696743,prune_90,ET,sub-1160
72,2012.0,0.0001373060551970342,prune_90,ET,sub-1160
73,2013.0,0.00020132876988121604,prune_90,ET,sub-1160
74,2014.0,0.0002843332385555871,prune_90,ET,sub-1160
75,2015.0,9.745638826625085e-05,prune_90,ET,sub-1160
76,2016.0,0.0005777007510109763,prune_90,ET,sub-1160
77,2017.0,0.00028851702250432774,prune_90,ET,sub-1160
78,2018.0,0.00039824771007566706,prune_90,ET,sub-1160
79,2019.0,0.0006422607578676942,prune_90,ET,sub-1160
80,2020.0,0.0003595828838547285,prune_90,ET,sub-1160
81,2021.0,0.00046446818392940084,prune_90,ET,sub-1160
82,2022.0,0.00014701558365186709,prune_90,ET,sub-1160
83,2023.0,0.0003471017007983339,prune_90,ET,sub-1160
84,2024.0,0.00010582010582010582,prune_90,ET,sub-1160
85,2025.0,0.00013377926421404682,prune_90,ET,sub-1160
86,1002.0,0.0005899705014749262,prune_90,ET,sub-1160
87,2026.0,0.0007575757575757576,prune_90,ET,sub-1160
88,2027.0,0.00011003521126760564,prune_90,ET,sub-1160
89,2028.0,4.822996045143243e-05,prune_90,ET,sub-1160
90,2029.0,0.00012742099898063202,prune_90,ET,sub-1160
91,2030.0,7.871536523929471e-05,prune_90,ET,sub-1160
92,2031.0,0.0001704448610874382,prune_90,ET,sub-1160
93,1005.0,0.0003301419610432486,prune_90,ET,sub-1160
94,2034.0,0.0016638935108153079,prune_90,ET,sub-1160
95,2035.0,0.000203210729526519,prune_90,ET,sub-1160
96,1010.0,0.0004723665564478035,prune_90,ET,sub-1160
97,1013.0,0.000168321831341525,prune_90,ET,sub-1160
98,1011.0,0.00010340192327577293,prune_90,ET,sub-1160
99,1014.0,0.0002538071065989848,prune_90,ET,sub-1160
100,1012.0,0.00012913223140495868,prune_90,ET,sub-1160
101,1017.0,0.0002382654276864427,prune_90,ET,sub-1160
102,1009.0,0.000100999899000101,prune_90,ET,sub-1160
103,1019.0,0.0005571030640668524,prune_90,ET,sub-1160
104,1020.0,0.00036859565057132326,prune_90,ET,sub-1160
105,1021.0,0.0004038772213247173,prune_90,ET,sub-1160
106,1022.0,0.00012448649321548613,prune_90,ET,sub-1160
107,1023.0,0.000427715996578272,prune_90,ET,sub-1160
0,0.0,0.9682367444547207,prune_90,ET,sub-0143
1,1025.0,0.0001350438892640108,prune_90,ET,sub-0143
2,2.0,4.758664338093584e-06,prune_90,ET,sub-0143
3,1024.0,9.898050084133426e-05,prune_90,ET,sub-0143
4,1028.0,6.131207847946045e-05,prune_90,ET,sub-0143
5,1029.0,0.00011903344839900012,prune_90,ET,sub-0143
6,4.0,8.499787505312367e-05,prune_90,ET,sub-0143
7,7.0,7.682261657832066e-05,prune_90,ET,sub-0143
8,8.0,2.043652415597155e-05,prune_90,ET,sub-0143
9,1026.0,0.0003599712023038157,prune_90,ET,sub-0143
10,10.0,0.0001557389814670612,prune_90,ET,sub-0143
11,11.0,0.0003244646333549643,prune_90,ET,sub-0143
12,12.0,0.00022598870056497175,prune_90,ET,sub-0143
13,13.0,0.00048496605237633366,prune_90,ET,sub-0143
14,14.0,0.0005685048322910744,prune_90,ET,sub-0143
15,15.0,0.000501002004008016,prune_90,ET,sub-0143
16,16.0,4.778972520908005e-05,prune_90,ET,sub-0143
17,17.0,0.00028595939376608524,prune_90,ET,sub-0143
18,18.0,0.0006389776357827476,prune_90,ET,sub-0143
19,1035.0,0.0001915341888527102,prune_90,ET,sub-0143
20,1018.0,0.0002967359050445104,prune_90,ET,sub-0143
21,24.0,0.0008285004142502071,prune_90,ET,sub-0143
22,26.0,0.0023148148148148147,prune_90,ET,sub-0143
